1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-78.77,-58.01,-45.19,-48.85,-37.25,-6.11,-31.75,-71.45,-41.52,11.6,1.832,-53.74,-37.25,-39.69,-47.02,-49.46,-80.61,-20.76,-54.35,-53.74
-79.38,-58.01,-45.8,-48.85,-37.25,-6.72,-32.36,-71.45,-41.52,11.6,1.832,-53.74,-37.86,-40.91,-47.63,-49.46,-80,-20.15,-54.35,-53.74
-79.38,-58.62,-45.8,-48.85,-37.25,-6.11,-31.75,-71.45,-40.91,12.21,1.221,-53.74,-37.25,-39.69,-47.63,-49.46,-80.61,-20.76,-54.35,-53.13
-80,-58.01,-46.41,-49.46,-37.25,-6.11,-32.36,-71.45,-41.52,11.6,1.221,-53.74,-37.25,-39.69,-47.63,-50.07,-80,-20.15,-54.35,-53.13
-79.38,-58.01,-45.8,-50.07,-37.25,-6.11,-32.98,-71.45,-41.52,12.21,1.221,-53.74,-37.25,-39.69,-47.63,-50.07,-80.61,-20.76,-54.35,-53.74
-80.61,-58.01,-46.41,-50.07,-37.25,-5.5,-32.36,-71.45,-41.52,12.21,1.221,-53.13,-37.25,-39.69,-47.63,-50.07,-80.61,-20.76,-54.35,-53.74
-80.61,-58.01,-47.02,-50.07,-36.64,-6.11,-32.36,-72.06,-41.52,12.21,1.221,-53.13,-37.25,-39.69,-47.63,-50.07,-80.61,-20.76,-54.35,-54.35
-80.61,-58.62,-46.41,-50.68,-36.64,-6.11,-32.98,-72.06,-41.52,11.6,0.611,-53.74,-36.64,-39.69,-47.63,-50.07,-80.61,-20.76,-54.35,-53.74
-81.83,-58.01,-47.02,-50.68,-37.25,-5.5,-32.98,-71.45,-41.52,12.21,0,-53.13,-37.25,-39.69,-47.63,-50.07,-80,-20.76,-53.74,-53.74
-81.83,-58.62,-47.02,-51.29,-36.64,-6.11,-32.98,-71.45,-42.13,12.21,0,-53.13,-37.25,-39.08,-47.63,-49.46,-81.22,-20.76,-54.35,-53.74
-81.22,-58.62,-47.63,-51.91,-36.03,-5.5,-32.98,-72.06,-41.52,12.21,0,-53.13,-37.25,-39.69,-47.63,-49.46,-80,-20.76,-54.35,-53.74
-81.83,-58.62,-47.63,-51.91,-36.64,-6.11,-33.59,-71.45,-42.13,12.21,-0.611,-52.52,-37.25,-39.69,-47.63,-49.46,-80,-20.15,-53.74,-53.74
-81.83,-58.62,-47.63,-51.91,-36.64,-5.5,-33.59,-71.45,-41.52,12.82,-0.611,-53.13,-36.64,-39.08,-47.63,-49.46,-80.61,-20.15,-54.35,-53.74
-82.44,-58.01,-48.24,-52.52,-36.03,-6.11,-33.59,-72.06,-41.52,12.21,-0.611,-52.52,-37.25,-39.69,-47.63,-49.46,-80.61,-20.76,-54.35,-53.74
-83.05,-59.23,-48.24,-52.52,-36.03,-6.11,-33.59,-72.06,-42.13,12.82,-1.221,-51.91,-36.64,-39.69,-47.63,-49.46,-80.61,-20.15,-53.74,-54.35
-83.05,-58.62,-48.24,-53.13,-36.03,-5.5,-32.98,-72.06,-41.52,12.82,-0.611,-51.91,-36.64,-38.47,-47.63,-49.46,-80,-20.15,-53.74,-53.74
-83.66,-59.23,-48.85,-53.13,-36.03,-5.5,-33.59,-71.45,-42.13,12.82,-1.221,-51.91,-36.64,-39.08,-47.63,-49.46,-80,-20.15,-53.74,-53.74
-83.66,-58.01,-48.85,-53.13,-35.42,-6.11,-34.2,-71.45,-41.52,12.82,-1.221,-51.91,-36.64,-39.08,-47.63,-49.46,-80,-20.15,-53.74,-53.74
-83.66,-58.62,-49.46,-53.74,-35.42,-5.5,-32.98,-71.45,-42.13,13.43,-1.221,-51.91,-36.64,-38.47,-47.63,-49.46,-80,-20.15,-53.74,-53.74
-83.66,-58.01,-49.46,-53.74,-34.81,-4.89,-33.59,-72.06,-41.52,12.82,-1.832,-51.91,-36.64,-39.08,-47.63,-49.46,-80.61,-19.54,-53.74,-53.74
-84.27,-58.01,-50.07,-54.35,-36.03,-5.5,-34.2,-72.06,-42.13,13.43,-1.832,-51.29,-36.64,-38.47,-48.24,-49.46,-80.61,-20.15,-53.74,-54.35
-84.27,-58.62,-50.07,-54.35,-35.42,-5.5,-34.2,-72.06,-41.52,12.82,-1.832,-51.91,-36.03,-37.86,-47.63,-49.46,-80.61,-20.15,-53.74,-53.74
-84.27,-58.01,-50.07,-54.35,-34.81,-4.89,-33.59,-71.45,-41.52,12.82,-1.832,-51.91,-36.03,-37.86,-48.24,-48.85,-80,-20.15,-53.13,-53.74
-84.88,-58.62,-50.07,-55.57,-35.42,-4.89,-34.2,-71.45,-42.13,13.43,-1.832,-51.29,-36.03,-37.86,-47.63,-49.46,-80,-20.15,-53.13,-54.35
-84.88,-58.62,-50.07,-54.96,-34.81,-5.5,-34.2,-71.45,-41.52,13.43,-2.44,-51.29,-36.64,-38.47,-47.63,-49.46,-80.61,-20.15,-53.74,-53.74
-84.88,-58.01,-50.68,-54.96,-34.2,-5.5,-34.2,-71.45,-42.13,14.04,-3.05,-50.68,-36.03,-37.86,-47.63,-48.85,-80,-19.54,-53.13,-53.74
-84.88,-58.01,-51.29,-55.57,-34.81,-4.89,-34.2,-72.06,-42.13,14.04,-2.44,-50.68,-36.03,-37.86,-48.24,-48.85,-80.61,-19.54,-53.74,-53.74
-84.88,-57.4,-50.68,-56.18,-34.2,-5.5,-34.2,-72.06,-42.13,14.04,-3.05,-51.29,-36.03,-37.86,-48.24,-48.85,-80,-19.54,-53.13,-53.74
-85.49,-57.4,-51.29,-56.18,-34.81,-5.5,-34.2,-72.06,-42.13,14.04,-3.05,-50.68,-35.42,-37.25,-47.63,-48.85,-80,-18.93,-53.13,-53.74
-86.1,-57.4,-51.91,-56.18,-34.81,-5.5,-34.81,-72.06,-42.13,14.04,-3.05,-50.07,-35.42,-37.25,-47.63,-48.85,-80,-19.54,-52.52,-53.74
-86.1,-57.4,-51.91,-56.18,-34.81,-4.89,-34.2,-71.45,-41.52,14.66,-3.05,-50.68,-35.42,-37.25,-47.63,-48.24,-80,-19.54,-52.52,-53.74
-86.1,-58.01,-51.91,-57.4,-34.2,-4.27,-34.2,-71.45,-42.13,14.04,-3.66,-50.07,-36.03,-37.86,-48.24,-48.24,-79.38,-18.93,-52.52,-53.74
-86.71,-58.01,-52.52,-57.4,-34.2,-4.89,-35.42,-72.06,-42.13,14.66,-3.66,-50.07,-36.03,-37.25,-48.24,-48.24,-80,-19.54,-53.13,-53.74
-86.71,-57.4,-51.91,-57.4,-34.2,-4.89,-34.2,-72.06,-42.13,14.66,-3.66,-50.07,-35.42,-37.25,-47.63,-48.24,-80,-18.93,-52.52,-53.13
-87.32,-57.4,-52.52,-57.4,-34.2,-4.27,-34.2,-71.45,-42.13,14.66,-3.66,-49.46,-35.42,-37.25,-47.02,-48.24,-80,-19.54,-52.52,-53.74
-87.32,-57.4,-52.52,-58.01,-33.59,-4.27,-34.2,-71.45,-41.52,14.66,-3.66,-49.46,-35.42,-36.64,-47.02,-48.24,-80,-18.93,-52.52,-53.74
-87.93,-57.4,-53.13,-58.01,-34.2,-4.89,-34.81,-72.06,-42.13,15.27,-4.27,-49.46,-34.81,-36.64,-47.63,-48.24,-79.38,-18.93,-51.91,-53.74
-87.32,-56.79,-53.13,-58.62,-34.2,-4.89,-34.2,-71.45,-42.13,15.27,-4.27,-49.46,-35.42,-37.25,-47.63,-47.63,-79.38,-18.93,-51.91,-53.13
-87.93,-57.4,-53.74,-58.62,-33.59,-4.27,-34.81,-72.06,-41.52,15.27,-3.66,-50.07,-34.81,-36.64,-47.63,-47.63,-79.38,-17.71,-51.91,-53.13
-87.93,-56.79,-53.74,-58.62,-33.59,-4.27,-34.81,-71.45,-41.52,15.27,-4.27,-49.46,-34.81,-36.03,-47.63,-47.63,-79.38,-18.93,-51.91,-53.74
-88.54,-56.79,-54.35,-58.62,-32.98,-4.27,-34.2,-71.45,-41.52,15.88,-4.27,-48.85,-34.81,-36.03,-47.63,-47.63,-80,-18.32,-51.91,-53.13
-89.15,-56.18,-54.35,-59.23,-33.59,-4.27,-34.81,-71.45,-40.91,15.27,-4.27,-49.46,-34.81,-36.64,-47.63,-47.63,-79.38,-18.32,-51.91,-53.13
-89.15,-56.79,-54.35,-59.23,-32.98,-3.66,-34.2,-71.45,-42.13,15.27,-4.89,-48.85,-34.81,-36.03,-47.63,-47.02,-80,-18.93,-51.29,-53.13
-89.77,-56.79,-54.96,-59.84,-32.98,-4.27,-34.81,-71.45,-41.52,15.27,-4.89,-48.85,-34.81,-36.64,-47.63,-47.02,-80,-18.32,-51.29,-53.13
-89.77,-57.4,-54.96,-59.84,-32.98,-4.27,-34.2,-71.45,-40.91,15.88,-4.27,-48.85,-34.81,-36.03,-47.02,-46.41,-80,-18.32,-51.29,-52.52
-89.77,-56.18,-54.96,-59.84,-32.98,-3.66,-34.81,-71.45,-41.52,15.88,-4.89,-48.85,-34.81,-35.42,-47.02,-46.41,-80,-17.71,-51.29,-53.13
-89.77,-56.18,-55.57,-60.45,-32.98,-4.27,-34.2,-72.06,-41.52,15.27,-5.5,-48.24,-34.81,-36.03,-47.63,-46.41,-79.38,-18.32,-51.29,-52.52
-90.38,-56.18,-55.57,-60.45,-32.36,-3.66,-34.2,-71.45,-41.52,15.88,-4.89,-48.24,-34.81,-35.42,-47.02,-46.41,-79.38,-18.32,-51.29,-53.13
-90.99,-56.18,-55.57,-60.45,-33.59,-4.27,-34.81,-71.45,-41.52,15.88,-5.5,-48.85,-34.2,-35.42,-47.02,-46.41,-80,-17.71,-50.68,-52.52
-90.38,-56.18,-55.57,-60.45,-32.98,-3.66,-34.2,-70.84,-41.52,15.88,-5.5,-48.24,-34.2,-35.42,-47.02,-45.8,-80,-17.71,-50.68,-53.13
-90.99,-56.18,-56.18,-61.06,-32.36,-3.66,-34.2,-71.45,-41.52,15.88,-6.11,-48.24,-34.2,-35.42,-47.02,-45.8,-79.38,-17.1,-50.68,-53.13
-91.6,-56.18,-56.79,-61.06,-32.36,-3.05,-34.2,-70.84,-41.52,15.88,-5.5,-48.24,-34.2,-35.42,-47.02,-46.41,-79.38,-17.71,-50.07,-52.52
-90.99,-55.57,-56.18,-61.68,-32.36,-3.05,-34.81,-70.84,-41.52,16.49,-5.5,-48.24,-34.2,-35.42,-47.02,-45.8,-79.38,-17.1,-50.07,-52.52
-90.99,-55.57,-56.18,-61.06,-31.75,-3.66,-34.81,-70.84,-41.52,16.49,-6.11,-47.63,-34.2,-34.81,-47.02,-45.8,-80,-17.71,-50.07,-52.52
-90.99,-55.57,-56.79,-61.06,-32.36,-3.05,-34.81,-70.84,-41.52,16.49,-5.5,-48.24,-34.2,-34.81,-47.02,-45.8,-80,-17.71,-50.07,-52.52
-91.6,-55.57,-57.4,-61.68,-31.75,-3.66,-34.2,-70.84,-40.91,16.49,-5.5,-48.24,-34.2,-34.81,-47.02,-45.19,-79.38,-17.71,-50.07,-52.52
-91.6,-55.57,-57.4,-61.68,-31.75,-3.05,-34.2,-70.84,-41.52,16.49,-5.5,-47.63,-34.2,-35.42,-46.41,-45.8,-79.38,-16.49,-50.07,-51.91
-92.21,-56.18,-57.4,-62.29,-31.75,-3.05,-34.81,-70.84,-40.91,16.49,-6.11,-47.63,-34.2,-34.81,-47.02,-45.19,-79.38,-16.49,-49.46,-51.91
-91.6,-54.96,-57.4,-61.68,-31.75,-3.66,-34.2,-70.84,-40.91,16.49,-6.11,-47.63,-33.59,-34.81,-46.41,-45.8,-79.38,-17.1,-50.07,-51.91
-92.21,-54.96,-57.4,-62.29,-31.75,-2.44,-34.2,-70.22,-41.52,17.1,-6.11,-47.02,-34.2,-34.81,-47.02,-45.19,-79.38,-16.49,-49.46,-51.91
-92.21,-54.96,-57.4,-62.29,-31.75,-3.05,-34.2,-70.22,-40.91,17.1,-6.72,-47.63,-33.59,-34.2,-46.41,-45.19,-79.38,-16.49,-49.46,-51.91
-92.21,-54.35,-57.4,-62.29,-31.14,-2.44,-34.2,-70.22,-40.3,17.1,-6.11,-47.63,-33.59,-34.2,-46.41,-44.58,-79.38,-16.49,-49.46,-51.91
-92.21,-54.96,-58.01,-62.29,-31.75,-2.44,-33.59,-70.84,-40.91,17.1,-6.11,-47.63,-33.59,-33.59,-46.41,-44.58,-80,-17.1,-49.46,-52.52
-92.21,-54.96,-58.01,-62.9,-31.75,-3.05,-34.2,-70.22,-40.91,17.71,-6.11,-47.02,-33.59,-34.2,-46.41,-44.58,-80,-16.49,-49.46,-51.91
-92.21,-54.35,-58.62,-62.9,-31.14,-3.05,-34.2,-70.22,-40.91,17.1,-6.11,-47.02,-32.98,-34.2,-46.41,-44.58,-79.38,-15.88,-48.85,-51.91
-92.82,-54.96,-58.62,-62.9,-30.53,-2.44,-33.59,-70.22,-40.91,17.71,-6.72,-47.02,-33.59,-34.2,-46.41,-44.58,-79.38,-16.49,-48.85,-52.52
-92.21,-54.35,-58.01,-62.9,-31.14,-2.44,-34.2,-70.22,-40.3,17.1,-6.72,-47.02,-33.59,-33.59,-46.41,-43.97,-79.38,-16.49,-48.85,-52.52
-92.82,-54.35,-58.62,-62.9,-31.14,-2.44,-33.59,-70.22,-40.3,17.71,-6.72,-47.02,-32.98,-34.2,-47.02,-44.58,-78.77,-15.88,-48.24,-51.29
-92.82,-54.35,-58.62,-63.51,-30.53,-2.44,-33.59,-70.22,-40.3,17.71,-6.72,-47.02,-33.59,-33.59,-46.41,-43.36,-78.77,-15.27,-48.24,-51.91
-92.82,-54.35,-59.23,-63.51,-30.53,-2.44,-33.59,-69.61,-40.3,17.71,-6.11,-47.02,-32.36,-33.59,-46.41,-43.36,-78.77,-15.27,-48.85,-51.91
-92.82,-54.35,-59.23,-63.51,-30.53,-2.44,-33.59,-70.22,-40.3,17.71,-6.11,-47.02,-32.98,-32.98,-46.41,-43.36,-78.77,-15.88,-48.24,-51.29
-92.82,-53.74,-58.62,-63.51,-30.53,-2.44,-33.59,-70.22,-40.91,17.71,-6.72,-47.02,-32.98,-33.59,-46.41,-43.36,-79.38,-16.49,-48.24,-51.91
-92.82,-54.35,-59.23,-63.51,-31.14,-3.05,-33.59,-69.61,-40.3,17.71,-6.72,-46.41,-32.36,-33.59,-46.41,-43.36,-79.38,-15.88,-48.24,-51.29
-92.82,-53.13,-59.23,-64.12,-30.53,-1.832,-32.98,-69.61,-40.3,18.32,-6.72,-46.41,-32.98,-32.98,-46.41,-42.13,-78.77,-15.88,-48.24,-51.29
-93.43,-53.74,-59.84,-63.51,-30.53,-2.44,-32.98,-70.22,-40.3,18.32,-6.72,-46.41,-32.36,-32.98,-46.41,-42.13,-78.77,-15.27,-47.63,-51.29
-92.82,-53.74,-59.23,-63.51,-30.53,-2.44,-33.59,-69.61,-40.3,18.32,-6.72,-45.8,-32.36,-32.98,-45.8,-42.13,-78.77,-15.27,-48.24,-51.29
-92.82,-54.35,-59.84,-64.12,-30.53,-3.05,-32.98,-69.61,-40.3,18.32,-6.72,-45.8,-32.36,-32.36,-45.8,-42.13,-79.38,-15.27,-47.63,-51.29
-92.82,-53.74,-59.84,-64.12,-29.92,-2.44,-32.36,-69.61,-40.3,18.32,-6.72,-45.8,-32.36,-32.36,-45.8,-42.13,-78.77,-15.27,-47.63,-50.68
-92.82,-53.13,-59.84,-64.12,-29.92,-1.832,-32.98,-69,-40.3,17.71,-7.33,-45.8,-32.36,-32.98,-46.41,-42.75,-79.38,-15.88,-48.24,-51.29
-92.21,-53.13,-59.23,-64.12,-29.92,-1.832,-32.36,-69,-40.3,18.32,-6.72,-45.8,-32.36,-32.36,-45.8,-41.52,-78.77,-15.27,-47.02,-51.29
-92.82,-53.13,-59.84,-64.12,-29.31,-1.832,-32.98,-69,-40.3,18.32,-6.72,-46.41,-32.36,-32.36,-45.8,-41.52,-78.77,-15.27,-47.02,-50.68
-93.43,-53.13,-59.84,-64.12,-29.31,-1.832,-32.36,-69,-40.3,18.93,-6.72,-45.8,-32.36,-32.36,-46.41,-41.52,-79.38,-15.88,-47.63,-51.29
-93.43,-53.13,-60.45,-64.12,-29.92,-1.832,-32.36,-69,-40.3,18.93,-6.72,-45.8,-31.75,-31.75,-45.8,-40.91,-78.77,-14.66,-47.02,-50.68
-92.82,-53.13,-59.84,-64.12,-29.92,-1.221,-32.36,-69,-39.69,18.93,-6.72,-46.41,-32.36,-32.36,-45.8,-41.52,-78.77,-14.66,-47.02,-50.68
-93.43,-53.13,-59.84,-63.51,-29.92,-1.832,-32.36,-69,-40.3,18.32,-6.72,-46.41,-31.75,-31.75,-45.8,-40.91,-78.77,-14.66,-47.02,-51.29
-93.43,-52.52,-60.45,-64.12,-29.31,-1.221,-32.36,-69,-40.3,19.54,-6.72,-45.8,-31.75,-31.75,-45.8,-40.91,-78.77,-14.66,-47.02,-50.68
-92.82,-52.52,-60.45,-63.51,-29.92,-1.832,-32.36,-69,-40.3,18.32,-6.11,-45.8,-32.36,-31.75,-45.8,-40.91,-78.77,-15.27,-46.41,-50.68
-92.82,-52.52,-59.84,-64.12,-29.31,-1.832,-32.36,-69,-40.3,18.93,-6.72,-45.19,-31.75,-32.36,-45.8,-41.52,-78.16,-14.66,-46.41,-50.68
-93.43,-52.52,-59.84,-64.12,-29.92,-1.832,-32.36,-68.39,-40.3,18.32,-6.72,-45.8,-31.75,-31.75,-45.8,-40.91,-78.77,-14.66,-46.41,-50.68
-92.82,-51.91,-59.84,-64.12,-29.92,-1.832,-32.36,-69,-40.3,18.93,-6.72,-45.19,-32.36,-32.36,-45.8,-40.3,-78.77,-14.66,-46.41,-50.68
-92.82,-52.52,-60.45,-64.12,-29.31,-1.221,-31.75,-68.39,-40.3,18.93,-6.11,-45.19,-31.14,-31.14,-45.19,-40.3,-78.77,-14.66,-45.8,-50.68
-93.43,-51.91,-60.45,-64.12,-28.7,-1.221,-31.75,-68.39,-39.69,19.54,-6.11,-45.19,-31.14,-31.14,-45.19,-40.3,-78.77,-14.04,-45.8,-50.07
-92.82,-51.91,-60.45,-64.12,-29.31,-1.221,-31.75,-68.39,-39.69,19.54,-6.11,-45.19,-31.14,-31.14,-45.19,-40.3,-78.77,-14.04,-45.8,-50.07
-92.82,-51.91,-60.45,-64.12,-29.31,-1.832,-31.75,-68.39,-39.69,18.93,-6.11,-45.19,-31.14,-31.14,-45.19,-40.3,-78.77,-14.04,-45.8,-50.68
-92.82,-51.91,-60.45,-64.12,-29.31,-1.221,-31.75,-68.39,-40.3,18.93,-6.11,-45.8,-31.75,-31.14,-45.19,-39.69,-78.77,-14.04,-45.8,-50.07
-92.82,-51.29,-60.45,-64.12,-28.7,-1.832,-31.75,-68.39,-39.69,19.54,-6.11,-45.19,-31.14,-31.14,-45.19,-39.69,-79.38,-14.04,-45.8,-50.07
-92.82,-51.91,-60.45,-64.12,-28.7,-1.221,-31.75,-68.39,-40.3,18.93,-6.72,-44.58,-31.14,-30.53,-45.8,-39.08,-78.77,-14.04,-45.8,-50.07
-92.82,-51.29,-60.45,-63.51,-28.7,-1.221,-31.75,-68.39,-40.3,19.54,-6.11,-44.58,-31.14,-30.53,-45.8,-39.08,-78.77,-14.04,-45.8,-50.68
-93.43,-51.91,-61.06,-64.12,-28.7,-1.221,-31.75,-67.78,-40.3,20.15,-6.11,-44.58,-31.14,-30.53,-45.19,-39.69,-78.77,-13.43,-45.19,-50.07
-93.43,-51.29,-60.45,-64.12,-28.7,-1.221,-31.14,-68.39,-39.69,18.93,-6.11,-45.19,-31.14,-30.53,-45.19,-39.69,-78.77,-14.04,-45.8,-50.07
-93.43,-50.68,-60.45,-64.12,-28.7,-0.611,-31.14,-67.78,-40.3,20.15,-5.5,-44.58,-31.14,-30.53,-45.19,-39.08,-79.38,-14.04,-45.8,-50.07
-92.82,-51.29,-60.45,-64.12,-28.09,-0.611,-31.14,-68.39,-39.69,19.54,-5.5,-45.19,-31.14,-30.53,-45.19,-38.47,-78.77,-14.04,-45.19,-50.68
-93.43,-50.68,-61.06,-63.51,-28.7,-0.611,-31.14,-67.78,-39.69,19.54,-6.11,-44.58,-31.14,-30.53,-45.19,-39.08,-78.77,-14.04,-45.19,-50.07
-92.82,-51.29,-61.06,-64.12,-28.09,-0.611,-31.14,-67.78,-39.69,19.54,-5.5,-44.58,-31.14,-29.92,-44.58,-38.47,-78.77,-13.43,-45.19,-50.07
-93.43,-50.68,-60.45,-63.51,-28.09,-1.221,-31.14,-67.78,-39.69,20.15,-4.89,-44.58,-31.14,-30.53,-45.19,-39.08,-78.16,-13.43,-44.58,-50.07
-92.82,-50.68,-61.06,-64.12,-28.7,-1.221,-30.53,-67.78,-40.3,20.15,-4.89,-44.58,-30.53,-29.92,-45.8,-38.47,-78.16,-14.04,-44.58,-50.07
-92.82,-50.68,-60.45,-64.12,-28.7,-0.611,-31.14,-67.17,-40.3,20.15,-5.5,-44.58,-31.14,-29.92,-45.19,-38.47,-78.16,-12.82,-44.58,-49.46
-92.82,-50.68,-60.45,-63.51,-28.7,-0.611,-30.53,-67.78,-40.3,19.54,-5.5,-44.58,-31.14,-29.92,-44.58,-38.47,-78.77,-12.82,-44.58,-49.46
-92.82,-50.07,-61.06,-64.12,-28.09,-0.611,-30.53,-67.78,-40.3,20.15,-4.89,-44.58,-30.53,-30.53,-44.58,-38.47,-78.16,-13.43,-44.58,-50.07
-92.21,-50.07,-60.45,-63.51,-28.7,-1.221,-30.53,-67.17,-39.69,19.54,-5.5,-44.58,-30.53,-29.92,-44.58,-38.47,-78.77,-13.43,-44.58,-50.07
-92.82,-50.07,-60.45,-64.12,-28.09,-1.221,-30.53,-67.17,-39.69,20.15,-4.89,-44.58,-30.53,-29.92,-44.58,-38.47,-78.16,-12.82,-43.97,-50.07
-92.82,-50.07,-61.06,-64.12,-28.09,-1.221,-29.92,-67.17,-39.69,20.15,-4.89,-43.97,-30.53,-29.31,-45.19,-38.47,-78.16,-12.82,-43.97,-50.07
-92.21,-50.68,-60.45,-64.12,-28.09,-0.611,-30.53,-66.56,-40.3,19.54,-5.5,-43.97,-30.53,-29.92,-45.19,-38.47,-78.77,-12.82,-43.97,-49.46
-92.82,-50.07,-60.45,-64.73,-28.09,-0.611,-29.92,-67.17,-39.69,20.76,-4.89,-43.97,-29.92,-29.92,-45.19,-38.47,-78.16,-13.43,-43.97,-50.07
-92.21,-50.07,-60.45,-64.12,-27.48,-0.611,-29.92,-67.17,-39.69,20.15,-4.89,-43.36,-30.53,-29.92,-45.19,-38.47,-78.77,-12.82,-43.97,-50.07
-92.82,-50.07,-60.45,-64.12,-28.09,0,-29.92,-67.17,-39.69,20.15,-4.27,-43.97,-29.92,-29.31,-44.58,-37.86,-78.77,-13.43,-43.97,-50.07
-92.21,-49.46,-60.45,-64.12,-28.7,-0.611,-29.31,-67.17,-39.69,20.15,-4.27,-43.36,-30.53,-29.92,-44.58,-38.47,-78.77,-12.82,-43.97,-49.46
-92.21,-49.46,-59.84,-63.51,-28.09,-0.611,-29.92,-67.17,-39.69,20.15,-4.89,-43.36,-29.92,-29.31,-44.58,-37.86,-78.16,-12.82,-43.36,-49.46
-92.21,-49.46,-60.45,-63.51,-28.09,-1.221,-29.92,-67.17,-39.69,20.15,-4.27,-43.36,-29.92,-28.7,-44.58,-37.86,-78.16,-12.82,-43.97,-49.46
-92.21,-48.85,-60.45,-63.51,-28.09,0,-29.92,-66.56,-39.69,20.15,-4.89,-43.36,-30.53,-29.92,-45.19,-37.86,-78.16,-12.82,-43.97,-49.46
-92.21,-49.46,-59.84,-63.51,-28.09,0,-29.92,-66.56,-39.69,20.15,-4.27,-43.36,-29.92,-29.31,-44.58,-37.86,-78.77,-12.82,-43.97,-48.85
-92.21,-48.85,-59.84,-62.9,-28.09,0,-29.31,-67.17,-39.69,20.76,-4.27,-43.36,-30.53,-29.31,-44.58,-38.47,-78.16,-12.82,-43.36,-50.07
-92.21,-48.85,-60.45,-63.51,-27.48,0,-29.92,-66.56,-39.08,20.76,-4.27,-43.36,-29.92,-28.7,-44.58,-37.25,-77.55,-12.21,-43.36,-49.46
-92.82,-48.85,-59.84,-63.51,-27.48,0,-29.92,-65.95,-39.69,20.15,-4.27,-43.36,-29.92,-28.7,-44.58,-37.86,-78.16,-12.21,-43.36,-49.46
-92.82,-48.85,-59.84,-63.51,-27.48,-0.611,-28.7,-67.17,-39.69,20.76,-4.89,-43.36,-30.53,-28.7,-45.19,-37.25,-78.16,-12.21,-43.36,-49.46
-92.21,-48.85,-59.84,-62.9,-27.48,-0.611,-29.31,-65.95,-39.69,20.76,-4.27,-43.36,-29.92,-28.7,-45.19,-37.25,-78.16,-12.21,-43.36,-48.85
-91.6,-48.85,-59.84,-62.9,-28.09,0,-29.31,-66.56,-39.69,20.76,-3.66,-43.36,-30.53,-29.31,-44.58,-37.86,-78.16,-12.21,-43.36,-48.85
-92.21,-48.85,-60.45,-62.9,-27.48,-1.221,-28.7,-66.56,-39.08,20.76,-4.27,-43.36,-29.31,-28.7,-43.97,-37.25,-78.16,-12.21,-43.36,-48.85
-92.21,-48.85,-59.84,-62.9,-27.48,0,-28.7,-65.95,-39.69,20.76,-4.27,-43.36,-29.92,-28.7,-43.97,-37.86,-77.55,-12.21,-42.75,-48.85
-91.6,-48.85,-59.84,-62.9,-27.48,-0.611,-28.7,-66.56,-39.08,20.76,-3.66,-43.36,-29.92,-28.7,-44.58,-36.64,-78.16,-12.21,-43.36,-49.46
-91.6,-48.85,-59.84,-62.29,-28.09,0,-28.7,-65.95,-39.08,20.76,-3.66,-43.36,-29.92,-28.7,-44.58,-36.64,-78.16,-12.21,-42.75,-48.85
-91.6,-48.85,-59.84,-62.9,-28.09,-0.611,-28.7,-65.95,-39.08,21.37,-3.66,-42.75,-29.31,-28.09,-43.97,-37.25,-78.16,-12.21,-42.75,-48.85
-91.6,-48.85,-59.23,-62.9,-27.48,0,-29.31,-66.56,-39.08,20.15,-3.66,-43.36,-29.92,-28.09,-44.58,-37.25,-78.16,-12.21,-42.75,-48.85
-90.99,-48.24,-59.23,-62.29,-28.09,-0.611,-28.7,-65.95,-39.69,20.76,-3.66,-42.75,-29.31,-28.09,-43.97,-37.25,-78.16,-11.6,-43.36,-48.85
-91.6,-48.24,-59.23,-62.29,-27.48,-0.611,-28.7,-66.56,-39.69,21.37,-3.66,-43.36,-29.92,-28.7,-44.58,-36.64,-77.55,-15.27,-43.36,-52.52
-90.99,-48.24,-59.23,-62.29,-27.48,0,-28.7,-65.95,-40.91,19.54,-3.66,-43.97,-29.31,-28.09,-43.97,-36.64,-78.77,-19.54,-46.41,-56.79
-90.99,-48.24,-59.23,-61.68,-28.09,0.611,-29.92,-68.39,-47.02,14.66,-7.94,-45.8,-29.31,-28.09,-43.97,-36.64,-79.38,-20.15,-47.02,-58.62
-91.6,-48.24,-59.23,-61.68,-29.31,0.611,-33.59,-75.11,-49.46,12.82,-10.99,-46.41,-29.31,-28.7,-44.58,-36.64,-79.38,-19.54,-47.02,-58.01
-91.6,-48.24,-58.62,-61.68,-30.53,1.221,-35.42,-76.94,-50.68,12.82,-12.82,-46.41,-29.31,-27.48,-44.58,-36.64,-80,-18.32,-46.41,-57.4
-90.99,-48.24,-59.23,-61.68,-31.75,1.221,-36.03,-78.16,-50.07,13.43,-12.82,-46.41,-28.7,-28.09,-43.97,-36.64,-80,-18.32,-45.19,-56.79
-90.99,-48.24,-58.62,-61.68,-31.75,1.221,-36.03,-78.16,-49.46,13.43,-12.21,-45.8,-28.7,-27.48,-43.97,-36.03,-80,-17.1,-45.8,-56.18
-90.99,-48.24,-58.62,-61.68,-32.36,1.221,-36.03,-78.16,-48.85,14.04,-11.6,-45.8,-28.7,-28.09,-43.97,-36.64,-80.61,-16.49,-44.58,-54.96
